 NPM(K)    PM(M)      WS(M)     CPU(s)      Id  SI ProcessName
     14     2,73      11,95       0,00     952   1 winlogon
     70    55,09       2,72       2,44   15316   1 WinStore.App
      7     1,18       5,40       0,00    4080   0 wlanext
     21    12,03      25,69       0,00    7096   0 WmiPrvSE
      7     1,29       6,44       0,02    6460   1 wsl
      7     1,31       6,49       0,22    9772   1 wsl
      7     1,29       6,78       0,05   12368   1 wsl
      7     1,30       6,49       0,03   12472   1 wsl
      7     1,30       6,77       0,00   13056   1 wsl
      7     1,32       6,48       0,02   14652   1 wsl
      6     1,12       6,19       0,02    3848   1 wslhost
      6     1,11       6,21       0,00    7112   1 wslhost
      6     1,15       6,23       0,02    7344   1 wslhost
      6     1,13       6,20       0,02    7904   1 wslhost
     12     1,29       5,98       0,02    7992   1 wslhost
      6     1,14       6,21       0,02    8148   1 wslhost
      6     1,12       6,22       0,03   12124   1 wslhost
     14     8,87       8,67       0,00    1144   0 WUDFHost
     17     9,70      18,12       0,00    1248   0 WUDFHost
      8     1,62       5,62       0,00    2460   0 WUDFHost
     48    28,96       2,93       1,55   11028   1 YourPhone
     15     3,15      14,51       0,00   13316   0 aesm_service
     25    28,68      30,48       0,52   15292   1 ApplicationFrameHost
      7     1,16       5,03       0,00    5004   0 ApsInsMonSvc
      8     1,52       6,25       0,00    4352   0 ApsInsSvc
      8     1,54       5,72       0,00    4464   0 armsvc
      9     5,22       8,04       0,23    2280   1 bash
      8     5,21       6,84       0,02    2368   1 bash
      9     6,91       7,77       0,36   12324   1 bash
     28    22,52       2,21       0,84    3200   1 Calculator
     25    26,82      33,69       2,52    3832   1 com.docker.backend
     11    17,36      13,66       0,16    4124   1 com.docker.dev-envs
     13    23,03      21,55       1,70    6608   1 com.docker.proxy
     47    49,20      65,70       0,00    5676   0 com.docker.service
     10    17,43      14,65       0,17    1680   1 com.docker.wsl-distro-proxy
      9     6,52      10,51       0,03    1892   1 conhost
      9     6,52      10,50       0,03    2056   1 conhost
      7     6,18       9,21       0,02    3292   1 conhost
      7     6,20       8,52       0,02    3760   1 conhost
      9     6,54      10,47       0,03    4020   1 conhost
      7     6,07       5,06       0,00    4092   0 conhost
      7     6,20       8,87       0,02    4792   1 conhost
      7     6,20       9,42       0,02    5112   1 conhost
      9     6,52      10,50       0,08    7188   1 conhost
      7     6,20       9,80       0,05    7296   1 conhost
      7     6,20       9,18       0,02    7364   1 conhost
      7     6,16       5,39       0,05    8256   1 conhost
      7     6,20       9,13       0,03    9532   1 conhost
      7     6,19      10,30       0,06   10316   1 conhost
     10     6,54      12,82       0,03   10604   1 conhost
      7     6,20       7,88       0,03   11712   1 conhost
      9     6,53      12,84       0,08   12928   1 conhost
      7     6,21       9,17       0,03   12940   1 conhost
     48    30,75      78,09       1,75   13752   1 Cortana
     27     1,95       4,54       0,00     756   0 csrss
     23     2,52       4,73       0,00     864   1 csrss
     16     4,07      18,59       1,86    8244   1 ctfmon
     17    26,74      24,89       0,00    4340   0 CxAudioSvc
     10     1,77       8,07       0,00    4488   0 CxAudMsg64
      8     1,58       5,94       0,00    4400   0 CxUIUSvc64
      9     1,30       6,75       0,00    4436   0 CxUtilSvc
     18     4,14      11,55       0,00    6124   0 dasHost
      6     0,91       4,01       0,00    6800   0 dasHost
     11     5,84      10,48       0,00    4496   0 DAX3API
     10     2,39       9,75       0,00    6156   1 DAX3API
     11     2,36      10,54       0,06    3360   1 DisplayLinkTrayApp
     16     3,15      10,33       0,00    8064   0 dllhost
     18     3,50       8,36     333,28    8444   1 dllhost
      7     1,41       6,48       0,02    9416   1 dllhost
     28     6,69      14,99       0,11   10756   1 dllhost
     11    23,68      24,10       0,06    6076   1 docker
     76    99,20     117,60       6,45   12276   1 DockerDesktop
      7     1,45       5,01       3,91    4832   1 dptf_helper
     39    55,16      71,28       0,00    1368   1 dwm
     13     1,95       8,91       0,00    4716   0 EasyResume
      7     2,00       5,79       0,00    5148   0 esif_uf
     14     6,59      12,82       0,62    4804   1 ETDCtrl
      9     1,87       6,10       0,00    3004   0 ETDService
     85    73,04     123,06      14,42    9308   1 explorer
     12     7,77       8,26       0,00    1080   1 fontdrvhost
      5     1,51       3,07       0,00    1088   0 fontdrvhost
     11     1,78       1,63       0,00    9268   0 GoogleCrashHandler
     10     1,82       0,38       0,00    9276   0 GoogleCrashHandler64
      9     1,76       5,98       0,00    2624   0 ibmpmsvc
      0     0,06       0,01       0,00       0   0 Idle
     10     1,88       8,38       0,00    2092   0 igfxCUIService
     14     3,61      12,65       0,27    9256   1 igfxEM
     23    27,08      16,57       0,00    4480   0 IntelAudioService
      8     1,36       6,79       0,00    1844   0 IntelCpHDCPSvc
      7     1,37       6,52       0,00    1968   0 IntelCpHeciSvc
     10     1,56       7,27       0,00    5516   0 jhi_service
     64    76,94      85,35       0,00    4472   0 Lenovo.Modern.ImController
     48    29,33      49,63       2,98   12480   1 Lenovo.Modern.ImController.PluginHost.CompanionApp
     36    26,54      43,40       2,59    2316   1 Lenovo.Modern.ImController.PluginHost.Device
     31    27,11      43,05       0,00    6020   0 Lenovo.Modern.ImController.PluginHost.Device
     41    41,25      60,30       3,36    8312   1 Lenovo.Modern.ImController.PluginHost.SettingsApp
      7     1,36       5,73       0,00    2616   0 LITSSvc
     13     3,30      10,93       0,00    4508   0 LMS
      6     0,94       2,62       0,00    1016   0 LsaIso
     27     7,66      19,92       0,00      88   0 lsass
      0     0,38     135,26       0,00    2764   0 MemoryCompression
      8     1,27       5,20       0,00    4552   0 mosquitto
      7     1,82       5,45       0,00   10804   0 MpCopyAccelerator
     93   348,79     261,61       0,00    4968   0 MsMpEng
     11     3,78       9,66       0,00    7544   0 NisSrv
     26    33,82      52,52       0,00    4588   0 OfficeClickToRun
     31    42,32      42,61       0,00    4452   0 OneApp.IGCC.WinService
     10     2,04       7,79       1,39   12312   1 OpenConsole
     20     3,82       5,86       0,50    7880   1 PowerMgr
     58    43,24      78,29       0,89    7704   1 pwsh
     16    13,81      94,03       0,00     128   0 Registry
      8     1,42       6,38       0,00    4808   0 RstMwService
      9     2,07       9,14       0,08    3084   1 RuntimeBroker
     16     5,67      21,79       2,08    9644   1 RuntimeBroker
     26    10,83      33,81       1,38   10724   1 RuntimeBroker
     16     3,82      17,37       2,91   11576   1 RuntimeBroker
     14     3,58      13,97       0,77   12012   1 RuntimeBroker
     13     2,84      14,46       0,19   12264   1 RuntimeBroker
     16     6,18      23,45       0,38   12776   1 RuntimeBroker
     12     3,01      16,21       0,75   13896   1 RuntimeBroker
      7     1,56       6,72       0,00   14720   1 RuntimeBroker
    168   185,52     265,46      10,67   10524   1 SearchApp
     72    29,75      33,43       0,00   10128   0 SearchIndexer
      0     0,18      38,04       0,00      72   0 SecureSystem
     15     4,19      14,22       0,00   10308   0 SecurityHealthService
      9     1,88       8,75       0,11    2660   1 SecurityHealthSystray
      6     4,45       4,45       0,00   11156   1 sed
      6     4,44       4,44       0,03   14332   1 sed
     12     6,08       9,92       0,00     964   0 services
      4     0,58       2,71       0,00    4796   0 SessionService
     10     2,36       7,96       0,11   11852   1 SettingSyncHost
      7     8,68       8,88       0,00   14920   0 SgrmBroker
     28    16,68      63,50       2,48   11832   1 ShellExperienceHost
     15     8,08      15,69       0,00    4840   1 shtctky
     17     6,04      24,59       2,52    4632   1 sihost
      3     1,04       1,01       0,00     544   0 smss
      8     1,45       7,07       0,00   14908   0 SocketHeciServer
     23     5,95      15,25       0,00    3376   0 spoolsv
     13     9,02       7,37       0,00    5484   0 SPSSLVpnService
      9     1,91       7,34       0,00    4940   0 sqlwriter
      7     5,04       4,70       0,02   13604   1 ssh-agent
      7     1,13       5,11       0,00   14880   0 ssh-agent
     30    23,71      60,71       2,62    8088   1 StartMenuExperienceHost
     24    11,93      30,42       0,00    1048   0 svchost
     13     5,78      13,30       0,00    1072   0 svchost
     19     8,18      14,98       0,00    1204   0 svchost
      7     1,45       5,63       0,00    1228   0 svchost
     12     2,46       7,82       0,00    1304   0 svchost
      7     1,23       4,74       0,00    1528   0 svchost
      9     1,13       4,87       0,00    1536   0 svchost
     10     1,86       7,51       0,00    1556   0 svchost
     13     2,50       9,58       0,00    1596   0 svchost
      9     2,00       7,66       0,00    1624   0 svchost
     11     2,64       7,71       0,00    1660   0 svchost
      9     1,89       7,25       0,00    1700   0 svchost
      9     1,50       6,52       0,00    1768   0 svchost
     12     2,39      10,29       0,00    1804   0 svchost
     14     6,18       9,71       0,00    1936   0 svchost
     18     6,61      14,83       0,00    1952   0 svchost
     15    21,18      17,21       0,00    1980   0 svchost
     12     1,92       7,98       0,00    2016   0 svchost
     16    13,46      21,64       0,00    2064   0 svchost
     24     4,97       7,07       0,00    2228   0 svchost
     12     3,29      17,90       0,00    2236   0 svchost
     10     2,59       7,17       0,00    2296   0 svchost
     15     5,14      11,04       0,00    2556   0 svchost
     12     3,21       9,22       0,00    2712   0 svchost
     12     2,48      10,94       0,00    2740   0 svchost
      7     1,30       5,34       0,00    2896   0 svchost
     11     2,69      13,14       0,00    2904   0 svchost
      9     7,16      15,43       0,00    2912   0 svchost
     10     1,84       6,52       0,00    3048   0 svchost
      9     2,02       7,58       0,00    3056   0 svchost
     12     4,37      11,97       0,00    3160   0 svchost
      9     1,82       6,88       0,00    3184   0 svchost
      8     1,44       6,40       0,00    3212   0 svchost
     14     3,53       8,18       0,00    3300   0 svchost
      8     1,46       6,42       0,00    3344   0 svchost
     32    18,64      17,28       0,00    3424   0 svchost
     12     3,00      12,04       0,00    3508   0 svchost
     12     2,51       9,69       0,00    3540   0 svchost
     16    10,80       9,45       0,00    3572   0 svchost
     11     1,70       6,00       0,00    3620   0 svchost
     15     2,83       9,21       0,00    3624   0 svchost
     24     6,22      17,18       0,00    3868   0 svchost
     15     2,97      13,14       0,00    3976   0 svchost
     19     8,75      15,89       0,00    4108   0 svchost
     87     2,89      11,52       0,00    4168   0 svchost
     10     1,93       7,39       0,00    4188   0 svchost
      7     1,66       6,18       0,00    4304   0 svchost
     27    16,38      25,80       0,00    4368   0 svchost
     22     2,90       9,60       0,00    4376   0 svchost
     14     2,61       7,22       0,00    4384   0 svchost
